iso_aar,iso_uke,uke_start,uke_kode,eksport_volum_tonn,eksport_pris_nok_kg,eur_nok_snitt,eur_nok_ukeslutt,usd_nok_snitt,usd_nok_ukeslutt,fao_global_atlantisk_tonn,fao_norge_tonn,fao_eks_norge_tonn,pris_lag_1,pris_lag_2,pris_lag_4,pris_lag_8,pris_lag_12,volum_lag_1,volum_lag_4,volum_lag_12,pris_ma_4,pris_ma_12,pris_endring_1u,pris_endring_4u,pris_endring_52u,eur_endring_4u,usd_endring_4u,maaned,kvartal,uke_sin,uke_cos
2022,49,2022-12-05,2022U49,23460,77.77,10.46508,10.5345,9.927200000000001,9.9768,2870578.0,1552245.0,1318333.0,81.7,78.0,68.43,72.88,64.49,22316.0,24421.0,25816.0,74.67,70.76166666666667,-0.04810281517747861,0.13648984363583216,0.19535813095604038,0.026404248063526037,0.002008677486742938,12,4,-0.35460488704253595,0.9350162426854147
2022,50,2022-12-12,2022U50,24342,77.35,10.45386,10.4833,9.86318,9.8722,2870578.0,1552245.0,1318333.0,77.77,81.7,70.55,72.09,64.55,23460.0,22962.0,27882.0,77.005,71.86833333333333,-0.005400540054005476,0.09638554216867457,0.0777483628256932,-0.00025748617203902313,-0.024081140394234812,12,4,-0.2393156642875578,0.970941817426052
2022,51,2022-12-19,2022U51,18401,74.71,10.46006,10.4448,9.8517,9.8332,2870578.0,1552245.0,1318333.0,77.35,77.77,78.0,70.64,65.67,24342.0,22492.0,26236.0,78.705,72.935,-0.034130575307045885,-0.042179487179487274,0.047532249018508166,0.014205952323153914,-0.009379124144948237,12,4,-0.12053668025532363,0.992708874098054
2022,52,2022-12-26,2022U52,13731,86.33,10.5007,10.5138,9.864675,9.8573,2870578.0,1552245.0,1318333.0,74.71,77.35,81.7,70.76,69.38,18401.0,22316.0,24934.0,77.8825,73.68833333333333,0.1555347343059832,0.056670746634026825,0.26250365603977777,0.024587048677094048,0.012292556687479417,12,4,-2.4492935982947064e-16,1.0
2023,1,2023-01-02,2023U01,14932,89.67,10.66226,10.807,10.0731,10.2924,,,,86.33,74.71,77.77,68.43,72.88,13731.0,23460.0,25531.0,79.03999999999999,75.10083333333334,0.038688752461484954,0.1530153015301532,0.33199643493761166,0.025867388105747846,0.03163338946355543,1,1,0.12053668025532306,0.992708874098054
2023,2,2023-01-09,2023U02,15402,97.51,10.68892,10.6945,9.94284,9.8895,,,,89.67,86.33,77.35,70.55,72.09,14932.0,24342.0,25004.0,82.015,76.5,0.08743169398907114,0.2606334841628961,0.35336571825121466,0.020146327969246203,0.0017523956159721799,1,1,0.23931566428755777,0.970941817426052
2023,3,2023-01-16,2023U03,16564,94.98,10.71112,10.7135,9.89298,9.8961,,,,97.51,89.67,74.71,78.0,70.64,15402.0,18401.0,23779.0,87.05499999999999,78.61833333333334,-0.025946056814685647,0.27131575424976595,0.3016308071810334,0.025725719975490113,0.006396696904364951,1,1,0.3546048870425356,0.9350162426854148
2023,4,2023-01-23,2023U04,16916,89.77,10.74288,10.76,9.87996,9.9034,,,,94.98,97.51,86.33,81.7,70.76,16564.0,13731.0,23740.0,92.1225,80.64666666666666,-0.05485365340071602,0.03984709834356526,0.27225056689342386,0.02341684262588206,0.004676737037525358,1,1,0.46472317204376856,0.8854560256532099
2023,5,2023-01-30,2023U05,16946,93.07,10.8979,10.9783,9.9881,10.0378,,,,89.77,94.98,89.67,77.77,68.43,16916.0,14932.0,24421.0,92.9825,82.23083333333334,0.03676061044892509,0.03791680606668879,0.25060467616232174,0.015850837420190667,-0.024736698923477518,1,1,0.5680647467311558,0.8229838658936564
2023,6,2023-02-06,2023U06,15269,93.3,10.99548,10.871,10.24334,10.1693,,,,93.07,89.77,97.51,77.35,70.55,16946.0,15402.0,22962.0,93.8325,84.28416666666666,0.0024712581927581745,-0.043175058968310975,0.20309477756286265,0.016503810369816296,0.028292633601294304,2,1,0.6631226582407952,0.7485107481711011
2023,7,2023-02-13,2023U07,14851,103.22,10.91694,11.015,10.2088,10.3671,,,,93.3,93.07,94.98,74.71,78.0,15269.0,16564.0,22492.0,92.78,86.18,0.10632368703108264,0.0867551063381764,0.17831050228310508,0.028142063751341873,0.0475945069269712,2,1,0.7485107481711011,0.6631226582407953
2023,8,2023-02-20,2023U08,14905,112.46,10.95462,10.937,10.302000000000001,10.3472,,,,103.22,93.3,89.77,86.33,81.7,14851.0,16916.0,22316.0,94.84,88.28166666666668,0.08951753536136398,0.2527570457836694,0.2791173794358506,0.016449814126394013,0.04481289254195553,2,1,0.8229838658936565,0.5680647467311558
2023,9,2023-02-27,2023U09,15004,119.48,11.02346,11.061,10.3845,10.4202,,,,112.46,103.22,93.07,89.67,77.77,14905.0,16946.0,23460.0,100.5125,90.84499999999998,0.06242219455806519,0.28376490813366306,0.4266268656716419,0.007533042456482342,0.038095997130845216,2,1,0.8854560256532099,0.4647231720437686
2023,10,2023-03-06,2023U10,13901,118.23,11.217279999999999,11.29,10.58352,10.665,,,,119.48,112.46,93.3,97.51,77.35,15004.0,15269.0,24342.0,107.11500000000001,94.32083333333333,-0.010462002008704396,0.26720257234726685,0.4205214465937763,0.03854291233557161,0.04874475135948386,3,1,0.9350162426854148,0.35460488704253557
2023,11,2023-03-13,2023U11,13786,122.88,11.38696,11.4218,10.70056,10.752,,,,118.23,119.48,103.22,94.98,74.71,13901.0,14851.0,18401.0,113.3475,97.7275,0.03933011925907115,0.1904669637667118,0.5697496167603473,0.03693145710394896,0.037127065428133266,3,1,0.970941817426052,0.23931566428755782
2023,12,2023-03-20,2023U12,15972,117.32,11.331199999999999,11.3065,10.511379999999999,10.5226,,,,122.88,118.23,112.46,89.77,86.33,13786.0,14905.0,13731.0,118.26249999999999,101.74166666666667,-0.04524739583333337,0.04321536546327587,0.4045253202442236,0.0337844015726434,0.016951445801762777,3,1,0.992708874098054,0.120536680255323
2023,13,2023-03-27,2023U13,17460,111.04,11.342699999999999,11.394,10.4596,10.4772,,,,117.32,122.88,119.48,93.07,89.67,15972.0,15004.0,14932.0,119.47749999999999,104.32416666666666,-0.05352881009205579,-0.07063943756277202,0.31939163498098866,0.030105777054515892,0.005470144526976473,3,1,1.0,6.123233995736766e-17
2023,14,2023-04-03,2023U14,11722,109.21,11.295,11.399,10.358833333333335,10.4196,,,,111.04,117.32,118.23,93.3,97.51,17460.0,13901.0,15402.0,117.36749999999999,106.105,-0.01648054755043238,-0.0762919732724352,0.17165540178092487,0.009654561558901653,-0.02300984528832617,4,2,0.992708874098054,-0.12053668025532288
2023,15,2023-04-10,2023U15,15265,113.39,11.46925,11.402,10.451175,10.312,,,,109.21,111.04,122.88,103.22,94.98,11722.0,13786.0,16564.0,115.1125,107.08,0.03827488325244954,-0.07722981770833326,0.1982457994293565,-0.0017335271148155584,-0.04092261904761918,4,2,0.9709418174260521,-0.2393156642875575
2023,16,2023-04-17,2023U16,16060,120.57,11.523900000000001,11.6505,10.513079999999999,10.6126,,,,113.39,109.21,117.32,112.46,89.77,15265.0,15972.0,16916.0,112.74000000000001,108.61416666666668,0.06332128053620245,0.027702011592226405,0.21874052360254703,0.030424976783266278,0.00855301921578322,4,2,0.9350162426854148,-0.3546048870425357
2023,17,2023-04-24,2023U17,17281,111.63,11.7138,11.791,10.63236,10.7376,,,,120.57,113.39,111.04,119.48,93.07,16060.0,17460.0,16946.0,113.55250000000001,111.18083333333334,-0.0741477979596914,0.005313400576368865,0.03600928074245946,0.034842899771809765,0.02485396861756972,4,2,0.8854560256532099,-0.4647231720437685
2023,18,2023-05-01,2023U18,13735,112.37,11.791425,11.6895,10.696175,10.6133,,,,111.63,120.57,109.21,118.23,93.3,17281.0,11722.0,15269.0,113.69999999999999,112.72749999999998,0.006629042372122251,0.028935079205200998,0.03844376674983829,0.02548469163961764,0.018589965065837433,5,2,0.8229838658936565,-0.5680647467311557
2023,19,2023-05-08,2023U19,15822,108.66,11.5646,11.631,10.5581,10.6785,,,,112.37,111.63,113.39,122.88,103.22,13735.0,15265.0,14851.0,114.49000000000001,114.31666666666666,-0.03301592951855481,-0.041714436899197516,0.11274961597542243,0.020084195755130763,0.035541117145073686,5,2,0.7485107481711013,-0.663122658240795
2023,20,2023-05-15,2023U20,11512,110.87,11.632333333333333,11.701,10.716333333333333,10.8262,,,,108.66,112.37,120.57,117.32,112.46,15822.0,16060.0,14905.0,113.3075,114.76999999999998,0.020338671084115578,-0.08045119017997837,0.19587962463596176,0.00433457791511116,0.02012701882667778,5,2,0.6631226582407952,-0.7485107481711012
2023,21,2023-05-22,2023U21,15492,108.65,11.79546,11.8218,10.947759999999999,10.996,,,,110.87,108.66,111.63,111.04,119.48,11512.0,17281.0,15004.0,110.8825,114.6375,-0.02002345088842783,-0.02669533279584335,0.1421213076842216,0.0026121618183359008,0.024064967963045802,5,2,0.5680647467311558,-0.8229838658936564
2023,22,2023-05-29,2023U22,15666,112.95,11.92275,11.845,11.120425000000001,11.0053,,,,108.65,110.87,112.37,109.21,118.23,15492.0,13735.0,13901.0,110.13749999999999,113.73500000000001,0.03957662218131608,0.005161519978641893,0.178035043804756,0.013302536464348425,0.03693478936805694,5,2,0.4647231720437687,-0.8854560256532098
2023,23,2023-06-05,2023U23,18299,110.08,11.7745,11.612,10.98262,10.7718,,,,112.95,108.65,108.66,113.39,122.88,15666.0,15822.0,13786.0,110.2825,113.295,-0.025409473218238166,0.013068286397938556,0.13883716118352996,-0.0016335654715845527,0.008737182188509829,6,2,0.35460488704253584,-0.9350162426854147
2023,24,2023-06-12,2023U24,17359,100.75,11.5506,11.517,10.66562,10.5025,,,,110.08,112.95,110.87,120.57,117.32,18299.0,11512.0,15972.0,110.6375,112.22833333333334,-0.08475654069767435,-0.09127807341931993,0.023570049781570512,-0.01572515169643629,-0.029899687794424645,6,2,0.23931566428755768,-0.970941817426052
2023,25,2023-06-19,2023U25,16792,89.46,11.7103,11.8565,10.714780000000001,10.8935,,,,100.75,110.08,108.65,111.63,111.04,17359.0,15492.0,17460.0,108.1075,110.84750000000001,-0.11205955334987594,-0.17662218131615293,-0.08180231961408202,0.0029352552064829673,-0.00932157148053847,6,2,0.12053668025532308,-0.992708874098054
2023,26,2023-06-26,2023U26,17238,92.04,11.75446,11.704,10.762,10.7712,,,,89.46,100.75,112.95,112.37,109.21,16792.0,15666.0,11722.0,103.30999999999999,109.04916666666668,0.02883970489604315,-0.18512616201859222,-0.011704069580156684,-0.011903756859434345,-0.0212715691530444,6,2,1.2246467991473532e-16,-1.0
2023,27,2023-07-03,2023U27,19220,94.9,11.65626,11.7085,10.70168,10.7536,,,,92.04,89.46,110.08,108.66,113.39,17238.0,18299.0,15265.0,98.0825,107.61833333333334,0.031073446327683607,-0.13789970930232553,0.051057702957138185,0.008310368584223182,-0.0016895969104513409,7,3,-0.12053668025532327,-0.992708874098054
2023,28,2023-07-10,2023U28,17844,97.02,11.361,11.2105,10.261140000000001,9.9906,,,,94.9,92.04,100.75,110.87,120.57,19220.0,17359.0,16060.0,94.2875,106.07749999999999,0.022339304531085347,-0.03702233250620346,0.09602349751468586,-0.026612833203091046,-0.048740776005712805,7,3,-0.23931566428755743,-0.9709418174260521
2023,29,2023-07-17,2023U29,17898,92.67,11.2361,11.1775,10.027379999999999,10.049,,,,97.02,94.9,89.46,108.65,111.63,17844.0,16792.0,17281.0,93.355,104.115,-0.04483611626468764,0.03588195841716968,0.1477582363140948,-0.057268165141483585,-0.07752329370725664,7,3,-0.3546048870425356,-0.9350162426854148
2023,30,2023-07-24,2023U30,19604,86.14,11.1697,11.168,10.09186,10.1435,,,,92.67,97.02,92.04,112.95,112.37,17898.0,17238.0,13735.0,94.1575,102.53500000000001,-0.07046509118377042,-0.06410256410256421,0.16044725852081365,-0.045796308954203835,-0.058275772430184225,7,3,-0.46472317204376806,-0.8854560256532101
2023,31,2023-07-31,2023U31,20469,83.28,11.20306,11.1858,10.2115,10.2191,,,,86.14,92.67,94.9,110.08,108.66,19604.0,19220.0,15822.0,92.6825,100.34916666666668,-0.03320176456930579,-0.12244467860906216,0.10700518410208693,-0.04464278088568141,-0.04970428507662561,7,3,-0.5680647467311556,-0.8229838658936566
2023,32,2023-08-07,2023U32,21060,80.26,11.25016,11.4225,10.242560000000001,10.3803,,,,83.28,86.14,97.02,100.75,110.87,20469.0,17844.0,11512.0,89.7775,98.23416666666668,-0.036263208453410134,-0.17274788703360122,0.08709196803467445,0.018910842513714776,0.039006666266290235,8,3,-0.6631226582407953,-0.748510748171101
2023,33,2023-08-14,2023U33,22698,78.14,11.4872,11.58,10.53132,10.6561,,,,80.26,83.28,92.67,89.46,108.65,21060.0,17898.0,15492.0,85.5875,95.68333333333334,-0.026414153999501644,-0.1567929211179454,0.1185227598053249,0.03600984119883699,0.06041397153945671,8,3,-0.7485107481711009,-0.6631226582407955
2023,34,2023-08-21,2023U34,24089,76.87,11.5417,11.518,10.63812,10.6569,,,,78.14,80.26,86.14,92.04,112.95,22698.0,19604.0,15666.0,81.955,93.14083333333332,-0.01625287944714615,-0.10761550963547706,0.18956979263385954,0.03133954154727814,0.05061369349829947,8,3,-0.8229838658936564,-0.5680647467311559
2023,35,2023-08-28,2023U35,25260,75.15,11.5494,11.486,10.65276,10.592,,,,76.87,78.14,83.28,94.9,110.08,24089.0,20469.0,18299.0,79.6375,90.13416666666666,-0.022375439052946478,-0.09762247838616711,0.2132709073296739,0.02683759766847249,0.03649049329197296,8,3,-0.88545602565321,-0.46472317204376834
2023,36,2023-09-04,2023U36,25523,76.81,11.4877,11.422,10.69804,10.6708,,,,75.15,76.87,80.26,97.02,100.75,25260.0,21060.0,17359.0,77.605,87.22333333333334,0.022089155023286677,-0.04298529778220783,0.24288025889967657,-4.3773254541412676e-05,0.02798570368871811,9,3,-0.9350162426854147,-0.3546048870425359
2023,37,2023-09-11,2023U37,25480,77.05,11.45636,11.422,10.6953,10.7168,,,,76.81,75.15,78.14,92.67,89.46,25523.0,22698.0,16792.0,76.7425,85.22833333333334,0.0031245931519332526,-0.013949321730227893,0.19475887734532482,-0.013644214162348844,0.005696267865354043,9,3,-0.970941817426052,-0.23931566428755774
2023,38,2023-09-18,2023U38,24851,76.93,11.49906,11.427,10.775079999999999,10.7326,,,,77.05,76.81,76.87,86.14,92.04,25480.0,24089.0,17238.0,76.47,84.19416666666667,-0.0015574302401036855,0.0007805385716144198,0.19178931061192883,-0.007900677200903039,0.007103379031425661,9,3,-0.992708874098054,-0.12053668025532357
2023,39,2023-09-25,2023U39,24952,80.54,11.3601,11.2535,10.73596,10.6225,,,,76.93,77.05,75.15,83.28,94.9,24851.0,25260.0,19220.0,76.48500000000001,82.935,0.046925776680098785,0.07172322022621413,0.22643520633470393,-0.020242033780254243,0.0028795317220544625,9,3,-1.0,-1.8369701987210297e-16
2023,40,2023-10-02,2023U40,25979,82.68,11.48822,11.609,10.92344,10.9902,,,,80.54,76.93,76.81,80.26,97.02,24952.0,25523.0,17844.0,77.8325,81.73833333333333,0.026570648125155305,0.07642234084103627,0.19169789564716067,0.01637191385046388,0.02993215129137461,10,4,-0.992708874098054,0.1205366802553232
2023,41,2023-10-09,2023U41,24679,81.28,11.50142,11.516,10.87926,10.9426,,,,82.68,80.54,77.05,78.14,92.67,25979.0,25480.0,17898.0,79.3,80.54333333333334,-0.0169327527818095,0.05489941596365999,0.11525795828759611,0.008229732095955233,0.021069722305165905,10,4,-0.9709418174260521,0.23931566428755738
2023,42,2023-10-16,2023U42,24609,85.69,11.61322,11.6808,10.99296,11.029,,,,81.28,82.68,76.93,76.87,86.14,24679.0,24851.0,19604.0,80.3575,79.59416666666668,0.0542568897637794,0.11386975172234481,0.18865307254820363,0.022210553951168333,0.02761679369397907,10,4,-0.9350162426854148,0.35460488704253557
2023,43,2023-10-23,2023U43,26459,83.27,11.8291,11.8285,11.18374,11.2214,,,,85.69,81.28,80.54,75.15,83.28,24609.0,24952.0,20469.0,82.5475,79.55666666666667,-0.028241335044929428,0.033896200645641805,0.17879388448471123,0.05109521482205537,0.056380324782301594,10,4,-0.8854560256532101,0.464723172043768
2023,44,2023-10-30,2023U44,24437,81.11,11.83756,11.8535,11.14164,11.076,,,,83.27,85.69,82.68,76.81,80.26,26459.0,25979.0,21060.0,83.22999999999999,79.55583333333333,-0.02593971418277885,-0.018988872762457754,0.14626907857546634,0.021061245585321853,0.007806955287438022,10,4,-0.8229838658936566,0.5680647467311556
2023,45,2023-11-06,2023U45,23852,81.99,11.8964,11.8725,11.1241,11.1135,,,,81.11,83.27,81.28,77.05,78.14,24437.0,24679.0,22698.0,82.83749999999999,79.62666666666667,0.010849463691283479,0.008735236220472453,0.19815870232354205,0.030956929489406093,0.015617860471917044,11,4,-0.7485107481711011,0.6631226582407952
2023,46,2023-11-13,2023U46,24833,81.52,11.8293,11.811,10.9576,10.8637,,,,81.99,81.11,85.69,76.93,76.87,23852.0,24609.0,24089.0,83.015,79.9475,-0.005732406391023237,-0.04866378807328742,0.15549255846917087,0.011146496815286566,-0.014987759543023005,11,4,-0.6631226582407955,0.7485107481711007
2023,47,2023-11-20,2023U47,22141,83.51,11.7075,11.7345,10.71924,10.7498,,,,81.52,81.99,83.27,80.54,75.15,24833.0,26459.0,25260.0,81.9725,80.335,0.024411187438665438,0.0028821904647533536,0.0706410256410257,-0.007946907891955846,-0.04202684157057035,11,4,-0.5680647467311559,0.8229838658936564
2023,48,2023-11-27,2023U48,22910,85.52,11.703,11.698,10.69932,10.7568,,,,83.51,81.52,81.11,82.68,76.81,22141.0,24437.0,25523.0,82.0325,81.03166666666667,0.024068973775595692,0.05437060781654535,0.04675642594859242,-0.013118488210233314,-0.02881906825568803,11,4,-0.4647231720437684,0.88545602565321
2023,49,2023-12-04,2023U49,22243,86.73,11.7482,11.727,10.875960000000001,10.8815,,,,85.52,83.51,81.99,81.28,77.05,22910.0,23852.0,25480.0,83.13499999999999,81.7575,0.014148737137511747,0.05781192828393711,0.11521152115211541,-0.01225521162349974,-0.02087551176497049,12,4,-0.35460488704253595,0.9350162426854147
2023,50,2023-12-11,2023U50,24551,87.82,11.6731,11.4495,10.76748,10.46,,,,86.73,85.52,81.52,85.69,76.93,22243.0,24833.0,24851.0,84.32,82.56416666666667,0.012567738959990749,0.07728164867517173,0.13535875888817062,-0.030607061214122377,-0.037160451779780224,12,4,-0.2393156642875578,0.970941817426052
2023,51,2023-12-18,2023U51,18480,91.03,11.3178,11.2705,10.32098,10.2245,,,,87.82,86.73,83.51,83.27,80.54,24551.0,22141.0,24952.0,85.89500000000001,83.47166666666666,0.03655203826007747,0.09004909591665666,0.21844465265694035,-0.039541522859942946,-0.048866025414426306,12,4,-0.12053668025532363,0.992708874098054
2023,52,2023-12-25,2023U52,10440,100.7,11.246166666666667,11.2405,10.153366666666665,10.1724,,,,91.03,87.82,85.52,81.11,82.68,18480.0,22910.0,25979.0,87.775,84.34583333333333,0.10622871580797533,0.1775023386342376,0.16645430325495192,-0.03910924944434946,-0.054328424810352605,12,4,-2.4492935982947064e-16,1.0
2024,1,2024-01-01,2024U01,12105,112.9,11.29875,11.309,10.330575,10.3553,,,,100.7,91.03,86.73,81.99,81.28,10440.0,22243.0,24679.0,91.57,85.84750000000001,0.12115193644488587,0.30174103539720964,0.2590610014497603,-0.03564423978852227,-0.048357303680558794,1,1,0.12053668025532306,0.992708874098054
2024,2,2024-01-08,2024U02,16016,108.85,11.31326,11.2765,10.32966,10.3057,,,,112.9,100.7,87.82,81.52,85.69,12105.0,24551.0,24609.0,98.1125,88.4825,-0.03587245349867152,0.23946709177863812,0.11629576453697044,-0.015109830123586132,-0.014751434034416921,1,1,0.23931566428755777,0.970941817426052
2024,3,2024-01-15,2024U03,14622,99.87,11.3874,11.41,10.453819999999999,10.4804,,,,108.85,112.9,91.03,83.51,83.27,16016.0,18480.0,26459.0,103.36999999999999,90.41250000000001,-0.08249885163068438,0.09711084257936942,0.051484523057485854,0.012377445543676036,0.025028118734412352,1,1,0.3546048870425356,0.9350162426854148
2024,4,2024-01-22,2024U04,15342,104.48,11.40186,11.3325,10.47368,10.4245,,,,99.87,108.85,100.7,85.52,81.11,14622.0,10440.0,24437.0,105.58,91.79583333333333,0.04616000801041342,0.03753723932472686,0.1638632059708145,0.008184689293180725,0.02478274546812953,1,1,0.46472317204376856,0.8854560256532099
2024,5,2024-01-29,2024U05,13511,109.18,11.34956,11.387,10.4695,10.4631,,,,104.48,99.87,112.9,86.73,81.99,15342.0,12105.0,23852.0,106.525,93.74333333333334,0.0449846860643186,-0.032949512843224116,0.17309551950145075,0.006897161552745779,0.010410128146939313,1,1,0.5680647467311558,0.8229838658936564
2024,6,2024-02-05,2024U06,15862,106.91,11.422,11.399,10.61628,10.5821,,,,109.18,104.48,108.85,87.82,81.52,13511.0,16016.0,24833.0,105.595,96.00916666666667,-0.020791353727789064,-0.017822691777675703,0.14587352625937844,0.010863299782733815,0.026820109259924285,2,1,0.6631226582407952,0.7485107481711011
2024,7,2024-02-12,2024U07,13639,107.78,11.3352,11.3555,10.53664,10.5456,,,,106.91,109.18,99.87,91.03,83.51,15862.0,14622.0,22141.0,105.11000000000001,98.125,0.008137685904031411,0.07920296385300896,0.04417748498353036,-0.004776511831726671,0.00622113659783996,2,1,0.7485107481711011,0.6631226582407953
2024,8,2024-02-19,2024U08,10687,111.25,11.3423,11.389,10.48952,10.5123,,,,107.78,106.91,104.48,100.7,85.52,13639.0,15342.0,22910.0,107.0875,100.1475,0.03219521246984591,0.06479709035222059,-0.010759381113284672,0.004985660710346229,0.008422466305338272,2,1,0.8229838658936565,0.5680647467311558
2024,9,2024-02-26,2024U09,12959,109.58,11.4524,11.443,10.57378,10.5826,,,,111.25,107.78,109.18,112.9,86.73,10687.0,13511.0,22243.0,108.78,102.29166666666667,-0.015011235955056157,0.003663674665689509,-0.08285905590893883,0.004917888820584748,0.011421089352103841,2,1,0.8854560256532099,0.4647231720437686
2024,10,2024-03-04,2024U10,14487,107.29,11.4218,11.3395,10.49898,10.3728,,,,109.58,111.25,106.91,108.85,87.82,12959.0,15862.0,24551.0,108.88,104.19583333333334,-0.02089797408286176,0.0035543915442897145,-0.09253150638585805,-0.005219756118957752,-0.01977868287012985,3,1,0.9350162426854148,0.35460488704253557
2024,11,2024-03-11,2024U11,14619,106.19,11.475159999999999,11.5205,10.508799999999999,10.577,,,,107.29,109.58,107.78,99.87,91.03,14487.0,13639.0,18480.0,108.97500000000001,105.81833333333334,-0.010252586447944911,-0.014752273149007289,-0.13582356770833337,0.014530403769098754,0.0029775451373084127,3,1,0.970941817426052,0.23931566428755782
2024,12,2024-03-18,2024U12,13493,106.78,11.5775,11.617,10.656899999999998,10.7336,,,,106.19,107.29,111.25,104.48,100.7,14619.0,10687.0,10440.0,108.5775,107.08166666666666,0.0055560787268105205,-0.04017977528089889,-0.08983975451755877,0.020019316884713367,0.02105153011234462,3,1,0.992708874098054,0.120536680255323
2024,13,2024-03-25,2024U13,9512,115.19,11.637833333333333,11.6825,10.740699999999999,10.8011,,,,106.78,106.19,109.58,109.18,112.9,13493.0,12959.0,12105.0,107.46000000000001,107.58833333333335,0.07876006742835728,0.051195473626574284,0.03737391930835732,0.020929826094555626,0.020647099956532466,3,1,1.0,6.123233995736766e-17
2024,14,2024-04-01,2024U14,11675,120.04,11.647575,11.6118,10.778875,10.711,,,,115.19,106.78,107.29,106.91,108.85,9512.0,14487.0,16016.0,108.86250000000001,107.77916666666665,0.04210434933587992,0.11883679746481501,0.09916674297225536,0.024013404471096678,0.03260450408761373,4,2,0.992708874098054,-0.12053668025532288
2024,15,2024-04-08,2024U15,13015,123.28,11.591,11.587,10.74684,10.8778,,,,120.04,115.19,106.19,107.78,99.87,11675.0,14619.0,14622.0,112.05,108.71166666666669,0.02699100299900037,0.16093794142574636,0.0872210953346857,0.0057723189097695915,0.02843906589770273,4,2,0.9709418174260521,-0.2393156642875575
2024,16,2024-04-15,2024U16,11766,121.22,11.6998,11.765,10.983039999999999,11.0438,,,,123.28,120.04,106.78,111.25,104.48,13015.0,13493.0,15342.0,116.3225,110.66250000000001,-0.016709928617780645,0.13523131672597866,0.0053910591357717585,0.012739950073168638,0.028899903107997282,4,2,0.9350162426854148,-0.3546048870425357
2024,17,2024-04-22,2024U17,12923,113.18,11.7392,11.7995,10.98648,11.0132,,,,121.22,123.28,115.19,109.58,109.18,11766.0,9512.0,13511.0,119.93249999999999,112.0575,-0.06632568883022594,-0.017449431374251145,0.01388515631998577,0.0100149796704474,0.019636888835396382,4,2,0.8854560256532099,-0.4647231720437685
2024,18,2024-04-29,2024U18,11511,119.65,11.787375,11.708,10.995775,10.8972,,,,113.18,121.22,120.04,107.29,106.91,12923.0,11675.0,15862.0,119.42999999999999,112.39083333333333,0.057165576957059594,-0.0032489170276575052,0.0647859749043338,0.008284675933102559,0.017383997759312875,4,2,0.8229838658936565,-0.5680647467311557
2024,19,2024-05-06,2024U19,10617,122.05,11.6987,11.6735,10.866425,10.8299,,,,119.65,113.18,123.28,106.19,107.78,11511.0,13015.0,13639.0,119.33250000000001,113.4525,0.020058503969912156,-0.009977287475665175,0.12322841892140612,0.007465262794511096,-0.004403463935722329,5,2,0.7485107481711013,-0.663122658240795
2024,20,2024-05-13,2024U20,11698,120.83,11.663124999999999,11.642,10.7771,10.7142,,,,122.05,119.65,121.22,106.78,111.25,10617.0,11766.0,10687.0,119.025,114.64166666666667,-0.009995903318312127,-0.0032172908760930152,0.0898349418237574,-0.010454738631534344,-0.02984479979717125,5,2,0.6631226582407952,-0.7485107481711012
2024,21,2024-05-20,2024U21,12567,118.07,11.54495,11.4953,10.64345,10.6045,,,,120.83,122.05,113.18,115.19,109.58,11698.0,12923.0,12959.0,118.92750000000001,115.44,-0.022842009434743016,0.04320551334157963,0.08670041417395291,-0.02578075342175512,-0.037110013438419354,5,2,0.5680647467311558,-0.8229838658936564
2024,22,2024-05-27,2024U22,15060,104.9,11.4057,11.383,10.51238,10.4893,,,,118.07,120.83,119.65,120.04,107.29,12567.0,11511.0,14487.0,120.15,116.1475,-0.11154399932243575,-0.12327622231508562,-0.07127047366091188,-0.02775879740348486,-0.03743163381419079,5,2,0.4647231720437687,-0.8854560256532098
2024,23,2024-06-03,2024U23,16605,92.2,11.4678,11.4865,10.55148,10.54,,,,104.9,118.07,122.05,123.28,106.19,15060.0,10617.0,14619.0,116.46249999999999,115.94833333333332,-0.12106768350810293,-0.24457189676362145,-0.16242732558139528,-0.01601918876086872,-0.026768483550171362,6,2,0.35460488704253584,-0.9350162426854147
2024,24,2024-06-10,2024U24,16797,84.87,11.460899999999999,11.4025,10.66712,10.6705,,,,92.2,104.9,120.83,121.22,106.78,16605.0,11698.0,13493.0,109.0,114.78250000000001,-0.07950108459869842,-0.2976082098816518,-0.15761786600496275,-0.020572066655213828,-0.004078699296261035,6,2,0.23931566428755768,-0.970941817426052
2024,25,2024-06-17,2024U25,18125,85.58,11.3696,11.2685,10.60934,10.5431,,,,84.87,92.2,118.07,113.18,115.19,16797.0,12567.0,9512.0,100.00999999999999,112.95666666666666,0.008365735831271204,-0.2751757432031845,-0.04337133914598701,-0.019729802614981806,-0.005789994813522492,6,2,0.12053668025532308,-0.992708874098054
2024,26,2024-06-24,2024U26,17377,79.29,11.3729,11.3965,10.62218,10.646,,,,85.58,84.87,104.9,119.65,120.04,18125.0,15060.0,11675.0,91.8875,110.48916666666668,-0.07349848095349376,-0.24413727359389892,-0.13852672750977835,0.0011859790916279866,0.014939033109931055,6,2,1.2246467991473532e-16,-1.0
